-4.730980e+01 -2.944882e+01 2.124000e+02
-4.722533e+01 -2.959916e+01 2.136000e+02
-4.714045e+01 -2.974924e+01 2.148000e+02
-4.705515e+01 -2.989905e+01 2.160000e+02
-4.696943e+01 -3.004861e+01 2.172000e+02
-4.688330e+01 -3.019789e+01 2.184000e+02
-4.679676e+01 -3.034691e+01 2.196000e+02
-4.670981e+01 -3.049567e+01 2.208000e+02
-4.662244e+01 -3.064415e+01 2.220000e+02
-4.653467e+01 -3.079237e+01 2.232000e+02
-4.644648e+01 -3.094031e+01 2.244000e+02
-4.635789e+01 -3.108799e+01 2.256000e+02
-4.626889e+01 -3.123538e+01 2.268000e+02
-4.617948e+01 -3.138251e+01 2.280000e+02
-4.608967e+01 -3.152936e+01 2.292000e+02
-4.599945e+01 -3.167593e+01 2.304000e+02
-4.590883e+01 -3.182223e+01 2.316000e+02
-4.581780e+01 -3.196824e+01 2.328000e+02
-4.572638e+01 -3.211398e+01 2.340000e+02
-4.563455e+01 -3.225943e+01 2.352000e+02
-4.554232e+01 -3.240460e+01 2.364000e+02
-4.544970e+01 -3.254949e+01 2.376000e+02
-4.535667e+01 -3.269409e+01 2.388000e+02
-4.526326e+01 -3.283841e+01 2.400000e+02
-4.516944e+01 -3.298244e+01 2.412000e+02
-4.507523e+01 -3.312618e+01 2.424000e+02
-4.498063e+01 -3.326963e+01 2.436000e+02
-4.488563e+01 -3.341279e+01 2.448000e+02
-4.479025e+01 -3.355566e+01 2.460000e+02
-4.469447e+01 -3.369824e+01 2.472000e+02
-4.459830e+01 -3.384053e+01 2.484000e+02
-4.450175e+01 -3.398252e+01 2.496000e+02
-4.440480e+01 -3.412421e+01 2.508000e+02
-4.430747e+01 -3.426561e+01 2.520000e+02
-4.420976e+01 -3.440671e+01 2.532000e+02
-4.411166e+01 -3.454751e+01 2.544000e+02
-4.401318e+01 -3.468801e+01 2.556000e+02
-4.391431e+01 -3.482820e+01 2.568000e+02
-4.381507e+01 -3.496810e+01 2.580000e+02
-4.371544e+01 -3.510769e+01 2.592000e+02
-4.361544e+01 -3.524698e+01 2.604000e+02
-4.351506e+01 -3.538597e+01 2.616000e+02
-4.341430e+01 -3.552464e+01 2.628000e+02
-4.331316e+01 -3.566301e+01 2.640000e+02
-4.321165e+01 -3.580107e+01 2.652000e+02
-4.310977e+01 -3.593882e+01 2.664000e+02
-4.300752e+01 -3.607627e+01 2.676000e+02
-4.290489e+01 -3.621339e+01 2.688000e+02
-4.280189e+01 -3.635021e+01 2.700000e+02
-4.269853e+01 -3.648671e+01 2.712000e+02
-4.259479e+01 -3.662290e+01 2.724000e+02
-4.249069e+01 -3.675878e+01 2.736000e+02
-4.238622e+01 -3.689433e+01 2.748000e+02
-4.228139e+01 -3.702957e+01 2.760000e+02
-4.217619e+01 -3.716449e+01 2.772000e+02
-4.207063e+01 -3.729909e+01 2.784000e+02
-4.196471e+01 -3.743337e+01 2.796000e+02
-4.185843e+01 -3.756733e+01 2.808000e+02
-4.175179e+01 -3.770096e+01 2.820000e+02
-4.164479e+01 -3.783428e+01 2.832000e+02
-4.153744e+01 -3.796727e+01 2.844000e+02
-4.142972e+01 -3.809993e+01 2.856000e+02
-4.132166e+01 -3.823226e+01 2.868000e+02
-4.121324e+01 -3.836427e+01 2.880000e+02
-4.110446e+01 -3.849595e+01 2.892000e+02
-4.099534e+01 -3.862731e+01 2.904000e+02
-4.088586e+01 -3.875833e+01 2.916000e+02
-4.077604e+01 -3.888902e+01 2.928000e+02
-4.066587e+01 -3.901938e+01 2.940000e+02
-4.055535e+01 -3.914940e+01 2.952000e+02
-4.044449e+01 -3.927909e+01 2.964000e+02
-4.033328e+01 -3.940845e+01 2.976000e+02
-4.022172e+01 -3.953747e+01 2.988000e+02
-4.010983e+01 -3.966616e+01 3.000000e+02
-3.999759e+01 -3.979451e+01 3.012000e+02
-3.988502e+01 -3.992252e+01 3.024000e+02
-3.977210e+01 -4.005019e+01 3.036000e+02
-3.965885e+01 -4.017752e+01 3.048000e+02
-3.954526e+01 -4.030451e+01 3.060000e+02
-3.943133e+01 -4.043115e+01 3.072000e+02
-3.931708e+01 -4.055746e+01 3.084000e+02
-3.920248e+01 -4.068342e+01 3.096000e+02
-3.908756e+01 -4.080904e+01 3.108000e+02
-3.897231e+01 -4.093431e+01 3.120000e+02
-3.885672e+01 -4.105923e+01 3.132000e+02
-3.874081e+01 -4.118381e+01 3.144000e+02
-3.862457e+01 -4.130804e+01 3.156000e+02
-3.850800e+01 -4.143192e+01 3.168000e+02
-3.839111e+01 -4.155546e+01 3.180000e+02
-3.827390e+01 -4.167864e+01 3.192000e+02
-3.815636e+01 -4.180147e+01 3.204000e+02
-3.803851e+01 -4.192395e+01 3.216000e+02
-3.792033e+01 -4.204608e+01 3.228000e+02
-3.780183e+01 -4.216785e+01 3.240000e+02
-3.768302e+01 -4.228927e+01 3.252000e+02
-3.756389e+01 -4.241033e+01 3.264000e+02
-3.744444e+01 -4.253104e+01 3.276000e+02
-3.732468e+01 -4.265139e+01 3.288000e+02
-3.720461e+01 -4.277139e+01 3.300000e+02
-3.708423e+01 -4.289102e+01 3.312000e+02
-3.696353e+01 -4.301030e+01 3.324000e+02
-3.684253e+01 -4.312921e+01 3.336000e+02
-3.672121e+01 -4.324777e+01 3.348000e+02
-3.659960e+01 -4.336596e+01 3.360000e+02
-3.647767e+01 -4.348380e+01 3.372000e+02
-3.635544e+01 -4.360127e+01 3.384000e+02
-3.623291e+01 -4.371837e+01 3.396000e+02
-3.611008e+01 -4.383511e+01 3.408000e+02
-3.598694e+01 -4.395149e+01 3.420000e+02
-3.586351e+01 -4.406750e+01 3.432000e+02
-3.573977e+01 -4.418314e+01 3.444000e+02
-3.561574e+01 -4.429842e+01 3.456000e+02
-3.549142e+01 -4.441333e+01 3.468000e+02
-3.536680e+01 -4.452787e+01 3.480000e+02
-3.524188e+01 -4.464204e+01 3.492000e+02
-3.511668e+01 -4.475584e+01 3.504000e+02
-3.499118e+01 -4.486927e+01 3.516000e+02
-3.486540e+01 -4.498233e+01 3.528000e+02
-3.473932e+01 -4.509501e+01 3.540000e+02
-3.461296e+01 -4.520733e+01 3.552000e+02
-3.448631e+01 -4.531926e+01 3.564000e+02
-3.435938e+01 -4.543083e+01 3.576000e+02
-3.423216e+01 -4.554202e+01 3.588000e+02
-3.410466e+01 -4.565283e+01 3.600000e+02
-3.397688e+01 -4.576327e+01 3.612000e+02
-3.384882e+01 -4.587333e+01 3.624000e+02
-3.372048e+01 -4.598302e+01 3.636000e+02
-3.359187e+01 -4.609232e+01 3.648000e+02
-3.346297e+01 -4.620125e+01 3.660000e+02
-3.333381e+01 -4.630980e+01 3.672000e+02
-3.320437e+01 -4.641796e+01 3.684000e+02
-3.307465e+01 -4.652575e+01 3.696000e+02
-3.294467e+01 -4.663315e+01 3.708000e+02
-3.281441e+01 -4.674018e+01 3.720000e+02
-3.268389e+01 -4.684682e+01 3.732000e+02
-3.255310e+01 -4.695307e+01 3.744000e+02
-3.242205e+01 -4.705895e+01 3.756000e+02
-3.229072e+01 -4.716444e+01 3.768000e+02
-3.215914e+01 -4.726954e+01 3.780000e+02
-3.202729e+01 -4.737426e+01 3.792000e+02
-3.189518e+01 -4.747859e+01 3.804000e+02
-3.176282e+01 -4.758253e+01 3.816000e+02
-3.163019e+01 -4.768609e+01 3.828000e+02
-3.149731e+01 -4.778926e+01 3.840000e+02
-3.136417e+01 -4.789204e+01 3.852000e+02
-3.123077e+01 -4.799443e+01 3.864000e+02
-3.109712e+01 -4.809644e+01 3.876000e+02
-3.096322e+01 -4.819805e+01 3.888000e+02
-3.082907e+01 -4.829927e+01 3.900000e+02
-3.069467e+01 -4.840010e+01 3.912000e+02
-3.056002e+01 -4.850054e+01 3.924000e+02
-3.042512e+01 -4.860058e+01 3.936000e+02
-3.028998e+01 -4.870024e+01 3.948000e+02
-3.015459e+01 -4.879950e+01 3.960000e+02
-3.001896e+01 -4.889836e+01 3.972000e+02
-2.988309e+01 -4.899683e+01 3.984000e+02
-2.974697e+01 -4.909491e+01 3.996000e+02
-2.961062e+01 -4.919259e+01 4.008000e+02
-2.947402e+01 -4.928987e+01 4.020000e+02
-2.933719e+01 -4.938676e+01 4.032000e+02
-2.920013e+01 -4.948325e+01 4.044000e+02
-2.906283e+01 -4.957934e+01 4.056000e+02
-2.892530e+01 -4.967504e+01 4.068000e+02
-2.878753e+01 -4.977034e+01 4.080000e+02
-2.864953e+01 -4.986523e+01 4.092000e+02
-2.851131e+01 -4.995973e+01 4.104000e+02
-2.837285e+01 -5.005383e+01 4.116000e+02
-2.823417e+01 -5.014753e+01 4.128000e+02
-2.809527e+01 -5.024082e+01 4.140000e+02
-2.795614e+01 -5.033372e+01 4.152000e+02
-2.781678e+01 -5.042621e+01 4.164000e+02
-2.767721e+01 -5.051831e+01 4.176000e+02
-2.753741e+01 -5.061000e+01 4.188000e+02
-2.739739e+01 -5.070128e+01 4.200000e+02
-2.725716e+01 -5.079217e+01 4.212000e+02
-2.711671e+01 -5.088264e+01 4.224000e+02
-2.697604e+01 -5.097272e+01 4.236000e+02
-2.683516e+01 -5.106239e+01 4.248000e+02
-2.669407e+01 -5.115165e+01 4.260000e+02
-2.655277e+01 -5.124051e+01 4.272000e+02
-2.641125e+01 -5.132896e+01 4.284000e+02
-2.626953e+01 -5.141701e+01 4.296000e+02
-2.612759e+01 -5.150465e+01 4.308000e+02
-2.598545e+01 -5.159188e+01 4.320000e+02
-2.584311e+01 -5.167871e+01 4.332000e+02
-2.570056e+01 -5.176513e+01 4.344000e+02
-2.555781e+01 -5.185113e+01 4.356000e+02
-2.541486e+01 -5.193673e+01 4.368000e+02
-2.527171e+01 -5.202193e+01 4.380000e+02
-2.512835e+01 -5.210671e+01 4.392000e+02
-2.498481e+01 -5.219108e+01 4.404000e+02
-2.484106e+01 -5.227504e+01 4.416000e+02
-2.469712e+01 -5.235859e+01 4.428000e+02
-2.455299e+01 -5.244173e+01 4.440000e+02
-2.440866e+01 -5.252446e+01 4.452000e+02
-2.426414e+01 -5.260678e+01 4.464000e+02
-2.411943e+01 -5.268868e+01 4.476000e+02
-2.397454e+01 -5.277018e+01 4.488000e+02
-2.382945e+01 -5.285126e+01 4.500000e+02
-2.368418e+01 -5.293192e+01 4.512000e+02
-2.353873e+01 -5.301218e+01 4.524000e+02
-2.339309e+01 -5.309202e+01 4.536000e+02
-2.324727e+01 -5.317145e+01 4.548000e+02
-2.310126e+01 -5.325046e+01 4.560000e+02
-2.295508e+01 -5.332906e+01 4.572000e+02
-2.280872e+01 -5.340724e+01 4.584000e+02
-2.266218e+01 -5.348501e+01 4.596000e+02
-2.251547e+01 -5.356236e+01 4.608000e+02
-2.236858e+01 -5.363930e+01 4.620000e+02
-2.222152e+01 -5.371582e+01 4.632000e+02
-2.207429e+01 -5.379193e+01 4.644000e+02
-2.192688e+01 -5.386762e+01 4.656000e+02
-2.177931e+01 -5.394289e+01 4.668000e+02
-2.163156e+01 -5.401775e+01 4.680000e+02
-2.148365e+01 -5.409219e+01 4.692000e+02
-2.133558e+01 -5.416621e+01 4.704000e+02
-2.118734e+01 -5.423981e+01 4.716000e+02
-2.103893e+01 -5.431300e+01 4.728000e+02
-2.089037e+01 -5.438576e+01 4.740000e+02
-2.074164e+01 -5.445811e+01 4.752000e+02
-2.059276e+01 -5.453004e+01 4.764000e+02
-2.044371e+01 -5.460156e+01 4.776000e+02
-2.029451e+01 -5.467265e+01 4.788000e+02
-2.014515e+01 -5.474332e+01 4.800000e+02
-1.999564e+01 -5.481357e+01 4.812000e+02
-1.984598e+01 -5.488341e+01 4.824000e+02
-1.969616e+01 -5.495282e+01 4.836000e+02
-1.954620e+01 -5.502181e+01 4.848000e+02
-1.939608e+01 -5.509039e+01 4.860000e+02
-1.924582e+01 -5.515854e+01 4.872000e+02
-1.909541e+01 -5.522627e+01 4.884000e+02
-1.894485e+01 -5.529358e+01 4.896000e+02
-1.879415e+01 -5.536047e+01 4.908000e+02
-1.864331e+01 -5.542694e+01 4.920000e+02
-1.849232e+01 -5.549298e+01 4.932000e+02
-1.834119e+01 -5.555861e+01 4.944000e+02
-1.818993e+01 -5.562381e+01 4.956000e+02
-1.803853e+01 -5.568859e+01 4.968000e+02
-1.788699e+01 -5.575295e+01 4.980000e+02
-1.773531e+01 -5.581689e+01 4.992000e+02
-1.758350e+01 -5.588040e+01 5.004000e+02
-1.743156e+01 -5.594349e+01 5.016000e+02
-1.727948e+01 -5.600616e+01 5.028000e+02
-1.712728e+01 -5.606841e+01 5.040000e+02
-1.697494e+01 -5.613023e+01 5.052000e+02
-1.682248e+01 -5.619163e+01 5.064000e+02
-1.666989e+01 -5.625260e+01 5.076000e+02
-1.651718e+01 -5.631316e+01 5.088000e+02
-1.636434e+01 -5.637329e+01 5.100000e+02
-1.621138e+01 -5.643299e+01 5.112000e+02
-1.605829e+01 -5.649227e+01 5.124000e+02
-1.590509e+01 -5.655113e+01 5.136000e+02
-1.575177e+01 -5.660956e+01 5.148000e+02
-1.559833e+01 -5.666757e+01 5.160000e+02
-1.544477e+01 -5.672516e+01 5.172000e+02
-1.529109e+01 -5.678232e+01 5.184000e+02
-1.513731e+01 -5.683905e+01 5.196000e+02
-1.498341e+01 -5.689537e+01 5.208000e+02
-1.482939e+01 -5.695125e+01 5.220000e+02
-1.467527e+01 -5.700672e+01 5.232000e+02
-1.452104e+01 -5.706175e+01 5.244000e+02
-1.436670e+01 -5.711637e+01 5.256000e+02
-1.421225e+01 -5.717055e+01 5.268000e+02
-1.405770e+01 -5.722432e+01 5.280000e+02
-1.390304e+01 -5.727766e+01 5.292000e+02
-1.374828e+01 -5.733057e+01 5.304000e+02
-1.359341e+01 -5.738306e+01 5.316000e+02
-1.343845e+01 -5.743512e+01 5.328000e+02
-1.328339e+01 -5.748676e+01 5.340000e+02
-1.312823e+01 -5.753797e+01 5.352000e+02
-1.297297e+01 -5.758876e+01 5.364000e+02
-1.281761e+01 -5.763912e+01 5.376000e+02
-1.266217e+01 -5.768905e+01 5.388000e+02
-1.250662e+01 -5.773856e+01 5.400000e+02
-1.235099e+01 -5.778765e+01 5.412000e+02
-1.219526e+01 -5.783631e+01 5.424000e+02
-1.203945e+01 -5.788454e+01 5.436000e+02
-1.188355e+01 -5.793235e+01 5.448000e+02
-1.172756e+01 -5.797974e+01 5.460000e+02
-1.157148e+01 -5.802669e+01 5.472000e+02
-1.141532e+01 -5.807323e+01 5.484000e+02
-1.125907e+01 -5.811933e+01 5.496000e+02
-1.110274e+01 -5.816502e+01 5.508000e+02
-1.094634e+01 -5.821027e+01 5.520000e+02
-1.078985e+01 -5.825510e+01 5.532000e+02
-1.063328e+01 -5.829951e+01 5.544000e+02
-1.047663e+01 -5.834349e+01 5.556000e+02
-1.031991e+01 -5.838704e+01 5.568000e+02
-1.016312e+01 -5.843017e+01 5.580000e+02
-1.000624e+01 -5.847287e+01 5.592000e+02
-9.849301e+00 -5.851515e+01 5.604000e+02
-9.692286e+00 -5.855700e+01 5.616000e+02
-9.535200e+00 -5.859843e+01 5.628000e+02
-9.378046e+00 -5.863943e+01 5.640000e+02
-9.220823e+00 -5.868001e+01 5.652000e+02
-9.063533e+00 -5.872016e+01 5.664000e+02
-8.906178e+00 -5.875989e+01 5.676000e+02
-8.748759e+00 -5.879919e+01 5.688000e+02
-8.591276e+00 -5.883807e+01 5.700000e+02
-8.433731e+00 -5.887652e+01 5.712000e+02
-8.276125e+00 -5.891455e+01 5.724000e+02
-8.118460e+00 -5.895215e+01 5.736000e+02
-7.960736e+00 -5.898933e+01 5.748000e+02
-7.802955e+00 -5.902609e+01 5.760000e+02
-7.645118e+00 -5.906241e+01 5.772000e+02
-7.487226e+00 -5.909832e+01 5.784000e+02
-7.329280e+00 -5.913380e+01 5.796000e+02
-7.171281e+00 -5.916885e+01 5.808000e+02
-7.013231e+00 -5.920349e+01 5.820000e+02
-6.855131e+00 -5.923769e+01 5.832000e+02
-6.696982e+00 -5.927148e+01 5.844000e+02
-6.538785e+00 -5.930484e+01 5.856000e+02
-6.380541e+00 -5.933777e+01 5.868000e+02
-6.222251e+00 -5.937029e+01 5.880000e+02
-6.063917e+00 -5.940238e+01 5.892000e+02
-5.905540e+00 -5.943404e+01 5.904000e+02
-5.747121e+00 -5.946528e+01 5.916000e+02
-5.588661e+00 -5.949610e+01 5.928000e+02
-5.430162e+00 -5.952650e+01 5.940000e+02
-5.271623e+00 -5.955647e+01 5.952000e+02
-5.113048e+00 -5.958602e+01 5.964000e+02
-4.954436e+00 -5.961515e+01 5.976000e+02
-4.795788e+00 -5.964385e+01 5.988000e+02
-4.637107e+00 -5.967214e+01 6.000000e+02
-4.478393e+00 -5.970000e+01 6.012000e+02
-4.319648e+00 -5.972743e+01 6.024000e+02
-4.160872e+00 -5.975445e+01 6.036000e+02
-4.002066e+00 -5.978105e+01 6.048000e+02
-3.843233e+00 -5.980722e+01 6.060000e+02
-3.684372e+00 -5.983297e+01 6.072000e+02
-3.525485e+00 -5.985830e+01 6.084000e+02
-3.366574e+00 -5.988321e+01 6.096000e+02
-3.207638e+00 -5.990770e+01 6.108000e+02
-3.048681e+00 -5.993176e+01 6.120000e+02
-2.889702e+00 -5.995541e+01 6.132000e+02
-2.730702e+00 -5.997864e+01 6.144000e+02
-2.571684e+00 -6.000144e+01 6.156000e+02
-2.412647e+00 -6.002383e+01 6.168000e+02
-2.253594e+00 -6.004579e+01 6.180000e+02
-2.094525e+00 -6.006734e+01 6.192000e+02
-1.935441e+00 -6.008846e+01 6.204000e+02
-1.776344e+00 -6.010917e+01 6.216000e+02
-1.617234e+00 -6.012946e+01 6.228000e+02
-1.458113e+00 -6.014933e+01 6.240000e+02
-1.298982e+00 -6.016878e+01 6.252000e+02
-1.139842e+00 -6.018781e+01 6.264000e+02
-9.806937e-01 -6.020642e+01 6.276000e+02
-8.215388e-01 -6.022462e+01 6.288000e+02
-6.623782e-01 -6.024239e+01 6.300000e+02
-5.032131e-01 -6.025975e+01 6.312000e+02
-3.440444e-01 -6.027670e+01 6.324000e+02
-1.848734e-01 -6.029322e+01 6.336000e+02
-2.570107e-02 -6.030933e+01 6.348000e+02
1.334714e-01 -6.032502e+01 6.360000e+02
2.926430e-01 -6.034029e+01 6.372000e+02
4.518125e-01 -6.035515e+01 6.384000e+02
6.109790e-01 -6.036959e+01 6.396000e+02
7.701412e-01 -6.038362e+01 6.408000e+02
9.292981e-01 -6.039723e+01 6.420000e+02
1.088449e+00 -6.041042e+01 6.432000e+02
1.247592e+00 -6.042320e+01 6.444000e+02
